Event	Block	Trial	Stimulus	Position	Font	Time
Fix	2	100	0		+	1634415531.5063
StimVisualOn	2	100	f	left	LiberationMono-Regular.ttf	1634415531.3813
StimVisualOff	2	100				1634415531.4855
Fix	2	101	0		+	1634415531.7772
StimVisualOn	2	101	z	left	LiberationMono-Regular.ttf	1634415531.6105
StimVisualOff	2	101				1634415531.7355
Fix	2	102	0		+	1634415531.9855
StimVisualOn	2	102	b	left	AlexBrush-Regular.ttf	1634415531.8605
StimVisualOff	2	102				1634415531.9647
Fix	2	103	0		+	1634415532.2147
StimVisualOn	2	103	k	right	AlexBrush-Regular.ttf	1634415532.0897
StimVisualOff	2	103				1634415532.1939
Fix	2	104	0		+	1634415532.4855
StimVisualOn	2	104	J	left	LiberationMono-Regular.ttf	1634415532.3189
StimVisualOff	2	104				1634415532.4439
Fix	2	105	0		+	1634415532.7147
StimVisualOn	2	105	B	left	AlexBrush-Regular.ttf	1634415532.5689
StimVisualOff	2	105				1634415532.673
Fix	2	106	0		+	1634415532.9647
StimVisualOn	2	106	I	left	AlexBrush-Regular.ttf	1634415532.798
StimVisualOff	2	106				1634415532.923
Fix	2	107	0		+	1634415533.173
StimVisualOn	2	107	p	left	LiberationMono-Regular.ttf	1634415533.048
StimVisualOff	2	107				1634415533.1522
Fix	2	108	0		+	1634415533.4022
StimVisualOn	2	108	v	left	AlexBrush-Regular.ttf	1634415533.2772
StimVisualOff	2	108				1634415533.3814
Fix	2	109	0		+	1634415533.673
StimVisualOn	2	109	D	right	LiberationMono-Regular.ttf	1634415533.5064
StimVisualOff	2	109				1634415533.6314
Fix	2	110	0		+	1634415533.9231
StimVisualOn	2	110	K	right	LiberationMono-Regular.ttf	1634415533.7772
StimVisualOff	2	110				1634415533.8814
Fix	2	111	0		+	1634415534.1522
StimVisualOn	2	111	r	right	LiberationMono-Regular.ttf	1634415534.0064
StimVisualOff	2	111				1634415534.1106
Fix	2	112	0		+	1634415534.4022
StimVisualOn	2	112	z	left	AlexBrush-Regular.ttf	1634415534.2356
StimVisualOff	2	112				1634415534.3606
Fix	2	113	0		+	1634415534.6731
StimVisualOn	2	113	a	left	AlexBrush-Regular.ttf	1634415534.5064
StimVisualOff	2	113				1634415534.6314
Fix	2	114	0		+	1634415534.8814
StimVisualOn	2	114	A	right	LiberationMono-Regular.ttf	1634415534.7564
StimVisualOff	2	114				1634415534.8606
Fix	2	115	0		+	1634415535.1106
StimVisualOn	2	115	U	left	AlexBrush-Regular.ttf	1634415534.9856
StimVisualOff	2	115				1634415535.0897
Fix	2	116	0		+	1634415535.3814
StimVisualOn	2	116	i	left	AlexBrush-Regular.ttf	1634415535.2147
StimVisualOff	2	116				1634415535.3397
Fix	2	117	0		+	1634415535.6523
StimVisualOn	2	117	6	right	AlexBrush-Regular.ttf	1634415535.4856
StimVisualOff	2	117				1634415535.6106
Fix	2	118	0		+	1634415535.8606
StimVisualOn	2	118	w	right	AlexBrush-Regular.ttf	1634415535.7356
StimVisualOff	2	118				1634415535.8398
Fix	2	119	0		+	1634415536.0898
StimVisualOn	2	119	z	right	LiberationMono-Regular.ttf	1634415535.9648
StimVisualOff	2	119				1634415536.0689
Fix	2	120	0		+	1634415536.3606
StimVisualOn	2	120	X	right	LiberationMono-Regular.ttf	1634415536.1939
StimVisualOff	2	120				1634415536.3189
Fix	2	121	0		+	1634415536.5898
StimVisualOn	2	121	U	right	LiberationMono-Regular.ttf	1634415536.4648
StimVisualOff	2	121				1634415536.5689
Fix	2	122	0		+	1634415536.8189
StimVisualOn	2	122	m	left	LiberationMono-Regular.ttf	1634415536.6939
StimVisualOff	2	122				1634415536.7981
Fix	2	123	0		+	1634415537.0689
StimVisualOn	2	123	h	left	LiberationMono-Regular.ttf	1634415536.9439
StimVisualOff	2	123				1634415537.0481
Fix	2	124	0		+	1634415537.3189
StimVisualOn	2	124	D	right	LiberationMono-Regular.ttf	1634415537.1731
StimVisualOff	2	124				1634415537.2773
Fix	2	125	0		+	1634415537.5273
StimVisualOn	2	125	h	right	AlexBrush-Regular.ttf	1634415537.4023
StimVisualOff	2	125				1634415537.5065
Fix	2	126	0		+	1634415537.819
StimVisualOn	2	126	b	left	AlexBrush-Regular.ttf	1634415537.6523
StimVisualOff	2	126				1634415537.7773
Fix	2	127	0		+	1634415538.069
StimVisualOn	2	127	y	right	LiberationMono-Regular.ttf	1634415537.9023
StimVisualOff	2	127				1634415538.0273
Fix	2	128	0		+	1634415538.2773
StimVisualOn	2	128	p	right	AlexBrush-Regular.ttf	1634415538.1523
StimVisualOff	2	128				1634415538.2565
Fix	2	129	0		+	1634415538.5065
StimVisualOn	2	129	j	left	AlexBrush-Regular.ttf	1634415538.3815
StimVisualOff	2	129				1634415538.4856
Fix	2	130	0		+	1634415538.7773
StimVisualOn	2	130	V	left	LiberationMono-Regular.ttf	1634415538.6106
StimVisualOff	2	130				1634415538.7356
Fix	2	131	0		+	1634415538.9856
StimVisualOn	2	131	k	left	AlexBrush-Regular.ttf	1634415538.8606
StimVisualOff	2	131				1634415538.9648
Fix	2	132	0		+	1634415539.2148
StimVisualOn	2	132	M	right	LiberationMono-Regular.ttf	1634415539.0898
StimVisualOff	2	132				1634415539.194
Fix	2	133	0		+	1634415539.444
StimVisualOn	2	133	W	left	LiberationMono-Regular.ttf	1634415539.319
StimVisualOff	2	133				1634415539.4231
Fix	2	134	0		+	1634415539.6732
StimVisualOn	2	134	S	left	AlexBrush-Regular.ttf	1634415539.5482
StimVisualOff	2	134				1634415539.6523
Fix	2	135	0		+	1634415539.944
StimVisualOn	2	135	R	left	LiberationMono-Regular.ttf	1634415539.7773
StimVisualOff	2	135				1634415539.9023
Fix	2	136	0		+	1634415540.194
StimVisualOn	2	136	l	right	AlexBrush-Regular.ttf	1634415540.0273
StimVisualOff	2	136				1634415540.1523
Fix	2	137	0		+	1634415540.4023
StimVisualOn	2	137	F	left	AlexBrush-Regular.ttf	1634415540.2773
StimVisualOff	2	137				1634415540.3815
Fix	2	138	0		+	1634415540.6315
StimVisualOn	2	138	n	left	LiberationMono-Regular.ttf	1634415540.5065
StimVisualOff	2	138				1634415540.6107
Fix	2	139	0		+	1634415540.9023
StimVisualOn	2	139	L	left	AlexBrush-Regular.ttf	1634415540.7357
StimVisualOff	2	139				1634415540.8607
Fix	2	140	0		+	1634415541.1732
StimVisualOn	2	140	S	right	LiberationMono-Regular.ttf	1634415541.0065
StimVisualOff	2	140				1634415541.1315
Fix	2	141	0		+	1634415541.444
StimVisualOn	2	141	L	left	LiberationMono-Regular.ttf	1634415541.2774
StimVisualOff	2	141				1634415541.4024
Fix	2	142	0		+	1634415541.6524
StimVisualOn	2	142	B	right	AlexBrush-Regular.ttf	1634415541.5274
StimVisualOff	2	142				1634415541.6315
Fix	2	143	0		+	1634415541.8815
StimVisualOn	2	143	h	right	AlexBrush-Regular.ttf	1634415541.7565
StimVisualOff	2	143				1634415541.8607
Fix	2	144	0		+	1634415542.1107
StimVisualOn	2	144	o	left	LiberationMono-Regular.ttf	1634415541.9857
StimVisualOff	2	144				1634415542.0899
Fix	2	145	0		+	1634415542.3815
StimVisualOn	2	145	k	right	AlexBrush-Regular.ttf	1634415542.2149
StimVisualOff	2	145				1634415542.3399
Fix	2	146	0		+	1634415542.6107
StimVisualOn	2	146	7	right	AlexBrush-Regular.ttf	1634415542.4649
StimVisualOff	2	146				1634415542.569
Fix	2	147	0		+	1634415542.8607
StimVisualOn	2	147	B	right	LiberationMono-Regular.ttf	1634415542.694
StimVisualOff	2	147				1634415542.819
Fix	2	148	0		+	1634415543.1316
StimVisualOn	2	148	I	left	LiberationMono-Regular.ttf	1634415542.9649
StimVisualOff	2	148				1634415543.0899
Fix	2	149	0		+	1634415543.3399
StimVisualOn	2	149	y	left	LiberationMono-Regular.ttf	1634415543.2149
StimVisualOff	2	149				1634415543.3191
Fix	2	150	0		+	1634415543.6107
