Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	350	c     	left	AlexBrush-Regular.ttf	1634379726.2688
StimVisualOff	1	350				1634379726.3938
Fix	1	351	0		+	1634379726.5188
StimVisualOn	1	351	     1	right	AlexBrush-Regular.ttf	1634379727.1647
StimVisualOff	1	351				1634379727.2897
Fix	1	352	0		+	1634379727.4147
StimVisualOn	1	352	C     	left	LiberationMono-Regular.ttf	1634379728.0605
StimVisualOff	1	352				1634379728.1855
Fix	1	353	0		+	1634379728.3105
StimVisualOn	1	353	     1	right	LiberationMono-Regular.ttf	1634379728.9564
StimVisualOff	1	353				1634379729.0814
Fix	1	354	0		+	1634379729.2064
StimVisualOn	1	354	     1	right	LiberationMono-Regular.ttf	1634379729.8522
StimVisualOff	1	354				1634379729.9772
Fix	1	355	0		+	1634379730.1022
StimVisualOn	1	355	     1	right	LiberationMono-Regular.ttf	1634379730.7481
StimVisualOff	1	355				1634379730.8731
Fix	1	356	0		+	1634379730.9981
StimVisualOn	1	356	     D	right	AlexBrush-Regular.ttf	1634379731.6439
StimVisualOff	1	356				1634379731.7689
Fix	1	357	0		+	1634379731.8939
StimVisualOn	1	357	     1	right	AlexBrush-Regular.ttf	1634379732.5398
StimVisualOff	1	357				1634379732.6648
Fix	1	358	0		+	1634379732.7898
StimVisualOn	1	358	E     	left	AlexBrush-Regular.ttf	1634379733.4356
StimVisualOff	1	358				1634379733.5606
Fix	1	359	0		+	1634379733.6856
StimVisualOn	1	359	     B	right	AlexBrush-Regular.ttf	1634379734.3315
StimVisualOff	1	359				1634379734.4565
Fix	1	360	0		+	1634379734.5815
StimVisualOn	1	360	     2	right	AlexBrush-Regular.ttf	1634379735.2273
StimVisualOff	1	360				1634379735.3523
Fix	1	361	0		+	1634379735.4773
StimVisualOn	1	361	     1	right	LiberationMono-Regular.ttf	1634379736.1232
StimVisualOff	1	361				1634379736.2482
Fix	1	362	0		+	1634379736.3732
StimVisualOn	1	362	A     	left	LiberationMono-Regular.ttf	1634379737.019
StimVisualOff	1	362				1634379737.144
Fix	1	363	0		+	1634379737.269
StimVisualOn	1	363	1     	left	LiberationMono-Regular.ttf	1634379737.9149
StimVisualOff	1	363				1634379738.0399
Fix	1	364	0		+	1634379738.1649
StimVisualOn	1	364	     0	right	AlexBrush-Regular.ttf	1634379738.8107
StimVisualOff	1	364				1634379738.9357
Fix	1	365	0		+	1634379739.0607
StimVisualOn	1	365	     E	right	AlexBrush-Regular.ttf	1634379739.7066
StimVisualOff	1	365				1634379739.8316
Fix	1	366	0		+	1634379739.9566
StimVisualOn	1	366	     1	right	AlexBrush-Regular.ttf	1634379740.6024
StimVisualOff	1	366				1634379740.7274
Fix	1	367	0		+	1634379740.8524
StimVisualOn	1	367	A     	left	AlexBrush-Regular.ttf	1634379741.4983
StimVisualOff	1	367				1634379741.6233
Fix	1	368	0		+	1634379741.7483
StimVisualOn	1	368	E     	left	AlexBrush-Regular.ttf	1634379742.3941
StimVisualOff	1	368				1634379742.5191
Fix	1	369	0		+	1634379742.6441
StimVisualOn	1	369	B     	left	LiberationMono-Regular.ttf	1634379743.29
StimVisualOff	1	369				1634379743.415
Fix	1	370	0		+	1634379743.54
StimVisualOn	1	370	2     	left	LiberationMono-Regular.ttf	1634379744.1858
StimVisualOff	1	370				1634379744.3108
Fix	1	371	0		+	1634379744.4358
StimVisualOn	1	371	     d	right	LiberationMono-Regular.ttf	1634379745.0817
StimVisualOff	1	371				1634379745.2067
Fix	1	372	0		+	1634379745.3317
StimVisualOn	1	372	0     	left	LiberationMono-Regular.ttf	1634379745.9775
StimVisualOff	1	372				1634379746.1025
Fix	1	373	0		+	1634379746.2275
StimVisualOn	1	373	1     	left	LiberationMono-Regular.ttf	1634379746.8734
StimVisualOff	1	373				1634379746.9984
Fix	1	374	0		+	1634379747.1234
StimVisualOn	1	374	1     	left	AlexBrush-Regular.ttf	1634379747.7692
StimVisualOff	1	374				1634379747.8942
Fix	1	375	0		+	1634379748.0192
StimVisualOn	1	375	C     	left	AlexBrush-Regular.ttf	1634379748.6651
StimVisualOff	1	375				1634379748.7901
Fix	1	376	0		+	1634379748.9151
StimVisualOn	1	376	d     	left	LiberationMono-Regular.ttf	1634379749.5609
StimVisualOff	1	376				1634379749.6859
Fix	1	377	0		+	1634379749.8109
StimVisualOn	1	377	B     	left	AlexBrush-Regular.ttf	1634379750.4568
StimVisualOff	1	377				1634379750.5818
Fix	1	378	0		+	1634379750.7068
StimVisualOn	1	378	D     	left	AlexBrush-Regular.ttf	1634379751.3526
StimVisualOff	1	378				1634379751.4776
Fix	1	379	0		+	1634379751.6026
StimVisualOn	1	379	     a	right	AlexBrush-Regular.ttf	1634379752.2485
StimVisualOff	1	379				1634379752.3735
Fix	1	380	0		+	1634379752.4985
StimVisualOn	1	380	a     	left	LiberationMono-Regular.ttf	1634379753.1443
StimVisualOff	1	380				1634379753.2693
Fix	1	381	0		+	1634379753.3943
StimVisualOn	1	381	d     	left	LiberationMono-Regular.ttf	1634379754.0402
StimVisualOff	1	381				1634379754.1652
Fix	1	382	0		+	1634379754.2902
StimVisualOn	1	382	     0	right	LiberationMono-Regular.ttf	1634379754.936
StimVisualOff	1	382				1634379755.061
Fix	1	383	0		+	1634379755.186
StimVisualOn	1	383	c     	left	AlexBrush-Regular.ttf	1634379755.8319
StimVisualOff	1	383				1634379755.9569
Fix	1	384	0		+	1634379756.0819
StimVisualOn	1	384	d     	left	AlexBrush-Regular.ttf	1634379756.7277
StimVisualOff	1	384				1634379756.8527
Fix	1	385	0		+	1634379756.9777
StimVisualOn	1	385	D     	left	AlexBrush-Regular.ttf	1634379757.6236
StimVisualOff	1	385				1634379757.7486
Fix	1	386	0		+	1634379757.8736
StimVisualOn	1	386	     2	right	LiberationMono-Regular.ttf	1634379758.5194
StimVisualOff	1	386				1634379758.6444
Fix	1	387	0		+	1634379758.7694
StimVisualOn	1	387	0     	left	LiberationMono-Regular.ttf	1634379759.4153
StimVisualOff	1	387				1634379759.5403
Fix	1	388	0		+	1634379759.6653
StimVisualOn	1	388	     B	right	LiberationMono-Regular.ttf	1634379760.3111
StimVisualOff	1	388				1634379760.4361
Fix	1	389	0		+	1634379760.5611
StimVisualOn	1	389	a     	left	AlexBrush-Regular.ttf	1634379761.207
StimVisualOff	1	389				1634379761.332
Fix	1	390	0		+	1634379761.457
StimVisualOn	1	390	A     	left	AlexBrush-Regular.ttf	1634379762.1028
StimVisualOff	1	390				1634379762.2278
Fix	1	391	0		+	1634379762.3528
StimVisualOn	1	391	     d	right	LiberationMono-Regular.ttf	1634379762.9987
StimVisualOff	1	391				1634379763.1237
Fix	1	392	0		+	1634379763.2487
StimVisualOn	1	392	1     	left	LiberationMono-Regular.ttf	1634379763.8945
StimVisualOff	1	392				1634379764.0195
Fix	1	393	0		+	1634379764.1445
StimVisualOn	1	393	     0	right	LiberationMono-Regular.ttf	1634379764.7904
StimVisualOff	1	393				1634379764.9154
Fix	1	394	0		+	1634379765.0404
StimVisualOn	1	394	     D	right	AlexBrush-Regular.ttf	1634379765.6862
StimVisualOff	1	394				1634379765.8112
Fix	1	395	0		+	1634379765.9362
StimVisualOn	1	395	     e	right	LiberationMono-Regular.ttf	1634379766.5821
StimVisualOff	1	395				1634379766.7071
Fix	1	396	0		+	1634379766.8321
StimVisualOn	1	396	     D	right	LiberationMono-Regular.ttf	1634379767.4779
StimVisualOff	1	396				1634379767.6029
Fix	1	397	0		+	1634379767.7279
StimVisualOn	1	397	d     	left	AlexBrush-Regular.ttf	1634379768.3738
StimVisualOff	1	397				1634379768.4988
Fix	1	398	0		+	1634379768.6238
StimVisualOn	1	398	0     	left	AlexBrush-Regular.ttf	1634379769.2696
StimVisualOff	1	398				1634379769.3946
Fix	1	399	0		+	1634379769.5196
StimVisualOn	1	399	A     	left	AlexBrush-Regular.ttf	1634379770.1655
StimVisualOff	1	399				1634379770.2905
Fix	1	400	0		+	1634379770.4155
StimVisualOn	1	400	C     	left	AlexBrush-Regular.ttf	1634379771.0613
StimVisualOff	1	400				1634379771.1863
Fix	1	401	0		+	1634379771.3113
StimVisualOn	1	401	0     	left	LiberationMono-Regular.ttf	1634379771.9572
StimVisualOff	1	401				1634379772.0822
Fix	1	402	0		+	1634379772.2072
StimVisualOn	1	402	C     	left	LiberationMono-Regular.ttf	1634379772.853
StimVisualOff	1	402				1634379772.978
Fix	1	403	0		+	1634379773.103
StimVisualOn	1	403	     1	right	AlexBrush-Regular.ttf	1634379773.7489
StimVisualOff	1	403				1634379773.8739
Fix	1	404	0		+	1634379773.9989
StimVisualOn	1	404	     d	right	AlexBrush-Regular.ttf	1634379774.6447
StimVisualOff	1	404				1634379774.7697
Fix	1	405	0		+	1634379774.8947
StimVisualOn	1	405	a     	left	LiberationMono-Regular.ttf	1634379775.5406
StimVisualOff	1	405				1634379775.6656
Fix	1	406	0		+	1634379775.7906
StimVisualOn	1	406	a     	left	AlexBrush-Regular.ttf	1634379776.4364
StimVisualOff	1	406				1634379776.5614
Fix	1	407	0		+	1634379776.6864
StimVisualOn	1	407	B     	left	LiberationMono-Regular.ttf	1634379777.3323
StimVisualOff	1	407				1634379777.4573
Fix	1	408	0		+	1634379777.5823
StimVisualOn	1	408	1     	left	AlexBrush-Regular.ttf	1634379778.2281
StimVisualOff	1	408				1634379778.3531
Fix	1	409	0		+	1634379778.4781
StimVisualOn	1	409	1     	left	AlexBrush-Regular.ttf	1634379779.124
StimVisualOff	1	409				1634379779.249
Fix	1	410	0		+	1634379779.374
StimVisualOn	1	410	     D	right	AlexBrush-Regular.ttf	1634379780.0198
StimVisualOff	1	410				1634379780.124
Fix	1	411	0		+	1634379780.249
StimVisualOn	1	411	     e	right	AlexBrush-Regular.ttf	1634379780.8948
StimVisualOff	1	411				1634379781.0198
Fix	1	412	0		+	1634379781.1448
StimVisualOn	1	412	1     	left	AlexBrush-Regular.ttf	1634379781.7907
StimVisualOff	1	412				1634379781.9157
Fix	1	413	0		+	1634379782.0407
StimVisualOn	1	413	e     	left	LiberationMono-Regular.ttf	1634379782.6865
StimVisualOff	1	413				1634379782.8115
Fix	1	414	0		+	1634379782.9365
StimVisualOn	1	414	e     	left	LiberationMono-Regular.ttf	1634379783.5824
StimVisualOff	1	414				1634379783.7074
Fix	1	415	0		+	1634379783.8324
StimVisualOn	1	415	1     	left	LiberationMono-Regular.ttf	1634379784.4782
StimVisualOff	1	415				1634379784.6032
Fix	1	416	0		+	1634379784.7282
StimVisualOn	1	416	     0	right	AlexBrush-Regular.ttf	1634379785.3741
StimVisualOff	1	416				1634379785.4991
Fix	1	417	0		+	1634379785.6241
StimVisualOn	1	417	     D	right	AlexBrush-Regular.ttf	1634379786.2699
StimVisualOff	1	417				1634379786.3949
Fix	1	418	0		+	1634379786.5199
StimVisualOn	1	418	     E	right	AlexBrush-Regular.ttf	1634379787.1658
StimVisualOff	1	418				1634379787.2908
Fix	1	419	0		+	1634379787.4158
StimVisualOn	1	419	C     	left	AlexBrush-Regular.ttf	1634379788.0616
StimVisualOff	1	419				1634379788.1866
Fix	1	420	0		+	1634379788.3116
StimVisualOn	1	420	     c	right	AlexBrush-Regular.ttf	1634379788.9575
StimVisualOff	1	420				1634379789.0825
Fix	1	421	0		+	1634379789.2075
StimVisualOn	1	421	     0	right	LiberationMono-Regular.ttf	1634379789.8533
StimVisualOff	1	421				1634379789.9783
Fix	1	422	0		+	1634379790.1033
StimVisualOn	1	422	D     	left	AlexBrush-Regular.ttf	1634379790.7492
StimVisualOff	1	422				1634379790.8742
Fix	1	423	0		+	1634379790.9992
StimVisualOn	1	423	     1	right	LiberationMono-Regular.ttf	1634379791.645
StimVisualOff	1	423				1634379791.77
Fix	1	424	0		+	1634379791.895
StimVisualOn	1	424	2     	left	LiberationMono-Regular.ttf	1634379792.5409
StimVisualOff	1	424				1634379792.6659
Fix	1	425	0		+	1634379792.7909
StimVisualOn	1	425	     d	right	AlexBrush-Regular.ttf	1634379793.4367
StimVisualOff	1	425				1634379793.5617
Fix	1	426	0		+	1634379793.6867
StimVisualOn	1	426	     c	right	LiberationMono-Regular.ttf	1634379794.3326
StimVisualOff	1	426				1634379794.4576
Fix	1	427	0		+	1634379794.5826
StimVisualOn	1	427	     a	right	AlexBrush-Regular.ttf	1634379795.2284
StimVisualOff	1	427				1634379795.3534
Fix	1	428	0		+	1634379795.4784
StimVisualOn	1	428	0     	left	LiberationMono-Regular.ttf	1634379796.1243
StimVisualOff	1	428				1634379796.2493
Fix	1	429	0		+	1634379796.3743
StimVisualOn	1	429	     2	right	LiberationMono-Regular.ttf	1634379797.0201
StimVisualOff	1	429				1634379797.1451
Fix	1	430	0		+	1634379797.2701
StimVisualOn	1	430	     1	right	AlexBrush-Regular.ttf	1634379797.916
StimVisualOff	1	430				1634379798.041
Fix	1	431	0		+	1634379798.166
StimVisualOn	1	431	     2	right	LiberationMono-Regular.ttf	1634379798.8118
StimVisualOff	1	431				1634379798.9368
Fix	1	432	0		+	1634379799.0618
StimVisualOn	1	432	1     	left	AlexBrush-Regular.ttf	1634379799.7077
StimVisualOff	1	432				1634379799.8327
